level,latitude,longitude,gh[gpm],u[m/s],v[m/s],w[m/s],u_norm,v_norm,w_norm,mag,mag_norm
15,32.86752,-97.3457,3584.2334,11.2443,33.09403,0.19138,0.8324337164159583,0.9207318286265654,0.35747077844642366,34.952621224098486,0.8982956932397067
15,32.86747,-97.31373,3578.6084,14.8693,29.53153,0.09838,0.9232640383587098,0.8321379900327268,0.3479511901020848,33.063832585701554,0.849358952954879
15,32.86741,-97.28176,3580.6709,16.1193,23.96903,0.00566,0.9545848390286242,0.6938072595967334,0.338460262883944,28.8850525993376,0.7410906868593721
15,32.86734,-97.24979,3587.7334,14.5568,19.59403,-0.22512,0.9154338381912313,0.5850078086920193,0.31483735322688455,24.410594357682076,0.6251616747741204
15,32.86726,-97.21782,3593.26465,11.2443,19.28153,-0.60644,0.8324337164159583,0.5772364193416826,0.27580499379179535,22.328892742464863,0.5712267403810098
15,32.86718,-97.18585,3587.01465,7.3693,22.96903,-1.25228,0.7353392343392238,0.6689388136756559,0.2096960589927866,24.154733010929764,0.6185325475015364
15,32.86708,-97.15389,3578.63965,3.9318,24.34403,-2.25505,0.6492070324969593,0.7031329268171375,0.10705135357286528,24.762392824268822,0.6342764427486716
15,32.86697,-97.12192,3564.57715,1.8068,22.78153,-0.01738,0.595961671358105,0.6642759800654539,0.3361018616425077,22.853072822824068,0.5848077541236538
15,32.86686,-97.08995,3556.88965,1.9943,20.40653,2.00151,0.6006597914585922,0.6052134210028948,0.5427577940350055,20.601207280424127,0.5264640321398601
15,32.86673,-97.05798,3553.8584,3.8693,18.34403,1.17389,0.6476409924634636,0.5539222512906724,0.458041646663589,18.784380129857894,0.479391746441899
15,32.8666,-97.02601,3555.88965,5.3068,17.78153,0.56767,0.6836599132338651,0.5399337504600663,0.39598826122159864,18.565214370154738,0.47371336737719694
15,32.86646,-96.99404,3549.88965,5.7443,17.84403,0.88527,0.6946221934683352,0.5414880283301337,0.4284981672233408,18.766728327116585,0.4789344048057043
15,32.86631,-96.96208,3540.70215,5.9943,18.40653,1.43406,0.700886353602318,0.5554765291607398,0.4846729509597895,19.411040858606732,0.49562793756782114
15,32.86614,-96.93011,3534.32715,6.4943,19.09403,1.73291,0.7134146738702838,0.5725735857314805,0.5152635851179149,20.242551499230526,0.5171715975820054
15,32.86597,-96.89814,3540.7334,6.9943,19.15653,1.37153,0.7259429941382495,0.5741278636015479,0.478272307312784,20.439519775958534,0.5222748607034785
15,32.8944,-97.63347,3602.95215,-0.3807,28.65653,1.33363,0.5411502701857549,0.810378099851784,0.47439281915955345,28.69007168181704,0.7360389143490824
15,32.89443,-97.60149,3606.13965,1.7443,32.34403,-0.49942,0.5943956313246093,0.9020804941857573,0.2867596856693345,32.39488045150498,0.8320270312201404
15,32.89446,-97.56951,3591.26465,5.8068,32.78153,-0.1407,0.6961882335018309,0.9129604392762287,0.32347868277558445,33.29215270707047,0.8552745129355415
15,32.89447,-97.53752,3581.6084,9.1818,31.09403,0.74576,0.7807543953105996,0.8709949367844104,0.4142177610951826,32.42992924535143,0.8329351125622729
15,32.89448,-97.50554,3572.8584,11.4943,27.34403,2.25953,0.8386978765499411,0.7777382645803699,0.5691690218264711,29.74761141590699,0.763438775961957
15,32.89447,-97.47356,3576.70215,10.5568,23.65653,1.99378,0.8152072760475054,0.6860358702463967,0.5419665422296105,25.981774315263767,0.665869472333809
15,32.89446,-97.44158,3586.07715,7.6193,22.84403,0.6536,0.7416033944732067,0.6658302579355212,0.40478415612943774,24.09005255475587,0.6168567376089206
15,32.89444,-97.4096,3605.1084,6.4943,25.78153,0.71418,0.7134146738702838,0.7388813178286863,0.41098519550470713,26.59648989440712,0.6817961758484529
15,32.89441,-97.37762,3596.76465,8.2443,30.09403,0.33446,0.7572637948081639,0.8461264908633329,0.3721166139336065,31.204662914739203,0.8011896123077792
15,32.89437,-97.34564,3587.63965,11.2443,32.53153,-0.6028,0.8324337164159583,0.9067433277959593,0.2761775884323695,34.425253731394626,0.8846320966357938
15,32.89432,-97.31366,3587.07715,13.8693,30.53153,-0.60646,0.8982073978227784,0.8570064359538043,0.2758029465684955,33.53952295967401,0.8616836439308051
15,32.89426,-97.28168,3590.3584,14.1818,26.65653,-0.17567,0.906037597990257,0.7606412080096291,0.31989911283578304,30.19478270876941,0.7750245643221684
15,32.89419,-97.2497,3599.2334,10.7443,22.78153,0.00565,0.8199053961479925,0.6642759800654539,0.33845923927229404,25.188055176082973,0.645304954640525
15,32.89411,-97.21772,3596.2334,5.2443,21.28153,-0.77631,0.6820938732003694,0.6269733111838376,0.25841690269445294,21.931914162858654,0.5609413980965936
15,32.89403,-97.18574,3586.38965,1.2443,23.21903,-1.36861,0.5818673110566436,0.6751559251559253,0.1977883846691636,23.292589593323452,0.5961952209960772
15,32.89393,-97.15376,3574.0459,-0.0682,23.15653,0.24373,0.5489804703532335,0.6736016472858579,0.3628293854338015,23.157913057825397,0.5927058784057266
15,32.89383,-97.12179,3566.4209,0.8693,20.09403,1.25053,0.5724710708556692,0.597442031652558,0.4658866063486442,20.151663688435256,0.5148167797365742
15,32.89371,-97.08981,3559.0459,3.8693,17.96903,-0.65346,0.6476409924634636,0.5445965840702683,0.2709919718138296,18.392512922450265,0.46923883501220953
15,32.89359,-97.05783,3561.45215,6.8693,17.71903,-1.35267,0.7228109140712581,0.538379472589999,0.1994200216391503,19.05206085335127,0.4863271026689293
15,32.89345,-97.02585,3551.7959,7.8693,18.15653,-0.09763,0.7478675546071896,0.5492594176804704,0.3278873781518282,19.788759328159003,0.5054142684835716
15,32.89331,-96.99387,3544.82715,7.3693,18.53153,1.10055,0.7353392343392238,0.5585850849008744,0.45053447882301034,19.97336719067168,0.5101972848776068
15,32.89316,-96.96189,3543.20215,6.6818,18.84403,1.63151,0.7181127939707709,0.5663564742512112,0.5048841629876358,20.060053408727505,0.5124432433999285
15,32.893,-96.92991,3538.70215,6.3068,19.09403,1.5764,0.7087165537697966,0.5725735857314805,0.4992430391848776,20.17034320087043,0.5153007483660462
15,32.92125,-97.63351,3608.1084,1.0568,29.21903,-0.40532,0.5771691909561564,0.8243666006823901,0.2963918712951656,29.24094431928114,0.7503115071853452
15,32.92128,-97.60152,3595.07715,3.1818,30.03153,-0.52455,0.6304145520950107,0.8445722129932656,0.2841873495930632,30.20416855474423,0.7752677427792418
15,32.92131,-97.56953,3582.70215,6.0568,30.71903,-0.17868,0.7024523936358138,0.8616692695640064,0.31959100572915444,31.310949473359955,0.8039433972518725
15,32.92133,-97.53754,3577.6709,9.5568,30.15653,0.88261,0.7901506355115739,0.8476807687334003,0.42822588652445975,31.646922888220903,0.8126481529939502
15,32.92133,-97.50555,3572.4209,13.5568,27.40653,0.99213,0.8903771976552998,0.7792925424504372,0.43943648131448115,30.592303522582277,0.7853239553857891
15,32.92133,-97.47356,3594.1709,14.6818,23.46903,0.76082,0.9185659182582228,0.6813730366361946,0.4157593202399756,27.693491427649565,0.7102184556276802
15,32.92132,-97.44156,3601.2334,11.9943,21.28153,1.03395,0.8512261968179069,0.6269733111838376,0.44371722523448387,24.45068105868219,0.6262002835606404
15,32.92129,-97.40957,3608.26465,9.6193,23.65653,1.3205,0.7917166755450696,0.6860358702463967,0.47304881706319685,25.571587052447487,0.6552419054687195
15,32.92126,-97.37758,3601.9209,9.5568,28.09403,-0.23755,0.7901506355115739,0.796389599021178,0.31356500394602294,29.67597307390947,0.7615826937802345
15,32.92122,-97.34559,3602.38965,11.0568,31.53153,-1.54169,0.8277355963154711,0.8818748818748818,0.18007171423219404,33.44946962863537,0.8593504466723964
15,32.92117,-97.3136,3600.1084,12.8068,32.34403,-0.94493,0.8715847172533512,0.9020804941857573,0.2411567630533517,34.800047350338474,0.8943426474183486
15,32.92111,-97.28161,3596.7334,11.6193,30.78153,0.75559,0.8418299566169326,0.8632235474340737,0.41522397134706274,32.910205679682406,0.845378624056352
15,32.92105,-97.24962,3593.76465,6.8693,27.65653,1.78414,0.7228109140712581,0.7855096539307066,0.5205075476005008,28.552654686920093,0.7324785690286547
15,32.92097,-97.21763,3590.70215,2.4943,23.53153,3.06317,0.6131881117265578,0.682927314506262,0.6514305484613582,23.86079309410733,0.6109168402294448
15,32.92088,-97.18564,3579.38965,0.9943,21.65653,4.41008,0.5756031509226607,0.6362989784042417,0.789301825201933,22.123352588097944,0.5659013879578323
15,32.92078,-97.15364,3565.1709,1.8693,19.03153,4.22602,0.5975277113916007,0.5710193078614132,0.7704612291733415,19.58450054689422,0.5001221152344215
15,32.92068,-97.12165,3564.95215,3.7443,15.96903,1.59709,0.6445089123964722,0.4948596922281133,0.5013608916885806,16.47969654147187,0.4196795584761378
15,32.92056,-97.08966,3571.2959,5.8693,16.53153,-0.54696,0.6977542735353266,0.5088481930587194,0.28189343588557253,17.551049309727894,0.4474373028355458
15,32.92044,-97.05767,3565.63965,7.3693,18.15653,-0.22059,0.7353392343392238,0.5492594176804704,0.31530104930430236,19.596296182671868,0.5004277290827953
15,32.92031,-97.02568,3557.7334,7.6818,18.59403,0.90606,0.7431694345067024,0.5601393627709418,0.43062625584354297,20.138742453403093,0.5144820026683127
15,32.92016,-96.99369,3554.2959,7.3068,18.09403,1.53876,0.7337731943057281,0.547705139810403,0.49539016493454513,19.574244052287177,0.4998563790887173
15,32.92001,-96.9617,3547.20215,6.7443,17.71903,1.5638,0.7196788340042667,0.538379472589999,0.49795328850596715,19.023540077254285,0.48558815613769407
15,32.91985,-96.92971,3537.76465,6.5568,17.78153,1.21967,0.7149807139037795,0.5399337504600663,0.4627277407969636,18.991103977647008,0.4847477672503057
15,32.9481,-97.63356,3591.38965,3.4943,28.34403,-0.6261,0.6382447522624893,0.8026067105014474,0.27379257328803513,28.56547164569316,0.7328106443969454
15,32.94814,-97.60156,3579.5459,5.0568,27.59403,-0.23547,0.6773957530998823,0.7839553760606393,0.31377791516920817,28.0545390980105,0.7195728617881763
15,32.94816,-97.56955,3585.5459,6.8693,28.53153,-0.08251,0.7228109140712581,0.8072695441116493,0.32943507896652074,29.346929899582342,0.7530574940637599
15,32.94818,-97.53755,3584.1084,9.6818,28.40653,0.4499,0.7932827155785653,0.8041609883715146,0.38393318682038585,30.01450662414593,0.7703537802262452
15,32.94819,-97.50555,3573.26465,13.1193,26.53153,0.44906,0.8794149174208298,0.7575326522694944,0.3838472034417918,29.601347461129198,0.7596492142172042
15,32.94818,-97.47355,3588.70215,14.9318,24.84403,0.51484,0.9248300783922055,0.7155671497776762,0.3905805208750242,28.990507724193105,0.7438229301352199
15,32.94817,-97.44154,3606.76465,13.8693,22.65653,1.23769,0.8982073978227784,0.6611674243253192,0.4645722889901355,26.593377195591387,0.6817155287445716
15,32.94815,-97.40954,3613.63965,12.6193,25.09403,1.93068,0.8668865971528641,0.7217842612579456,0.535507552718559,28.154655021741963,0.7221667713757415
15,32.94812,-97.37754,3608.82715,11.6818,28.78153,-0.46071,0.8433959966504283,0.8134866555919187,0.29072208636620933,31.065304989409004,0.7975789793021166
15,32.94808,-97.34554,3608.9834,10.3693,31.46903,-0.73093,0.8105091559470182,0.8803206040048145,0.2630620523618304,33.141461800828885,0.851370253034715
15,32.94803,-97.31353,3600.9834,10.0568,33.90653,0.25186,0.8026789557795396,0.9409374409374409,0.36366158170519375,35.36743468701822,0.909043120606054
15,32.94797,-97.28153,3597.76465,9.3693,34.71903,1.08255,0.7854525154110867,0.9611430532483164,0.44869197785313836,35.977308697752804,0.9248443836288532
15,32.9479,-97.24953,3596.8584,8.2443,33.21903,2.15653,0.7572637948081639,0.9238403843667001,0.5586258218322034,34.29465057806829,0.8812482915531167
15,32.94782,-97.21753,3596.1084,9.1818,25.96903,4.44941,0.7807543953105996,0.7435441514388883,0.7933276898211034,27.901491353133796,0.7156075384110901
15,32.94774,-97.18553,3583.20215,10.3693,18.21903,6.46846,0.8105091559470182,0.5508136955505377,1.0,21.938468757014473,0.5611112214772277
15,32.94764,-97.15352,3573.3584,9.9318,13.46903,4.92929,0.7995468757125482,0.43268857742541955,0.8424487656778918,17.445724985938533,0.44470844849251584
15,32.94753,-97.12152,3570.07715,8.8068,12.84403,1.36242,0.7713581551096252,0.41714579872474616,0.47733979709969876,15.632818720157285,0.3977377492381137
15,32.94742,-97.08952,3570.6084,7.9318,15.53153,0.49278,0.7494335946406853,0.4839797471376419,0.38832243357528107,17.446624530530254,0.4447317548483276
15,32.94729,-97.05752,3567.32715,7.1193,17.53153,1.31201,0.729075074205241,0.5337166389797969,0.4721797707724072,18.967349495145598,0.484132310911179
15,32.94716,-97.02552,3558.57715,6.4318,17.15653,1.70356,0.7118486338367881,0.5243909717593929,0.5122592849253736,18.40154041254427,0.46947272880486235
15,32.94702,-96.99352,3552.07715,6.4318,16.15653,1.81667,0.7118486338367881,0.49952252583831536,0.5238373562977194,17.48433020649633,0.4457086735117
15,32.94686,-96.96151,3540.26465,6.8068,16.03153,1.54538,0.7212448740377624,0.49641397009818067,0.4960677958467981,17.48515598229824,0.4457300685874275
15,32.9467,-96.92951,3535.5459,7.2443,16.65653,0.85517,0.7322071542722324,0.5119567487988541,0.42541709615705475,18.183816702216287,0.46383171188556716
15,32.97496,-97.6336,3589.45215,5.5568,27.96903,-0.39952,0.689924073367848,0.7932810432810433,0.2969855660521244,28.518490170612118,0.7315933984873182
15,32.97499,-97.60159,3594.01465,6.6818,27.46903,-0.03646,0.7181127939707709,0.7808468203205046,0.3341488106144434,28.27004403449878,0.7251563923604355
15,32.97502,-97.56958,3599.5459,7.5568,27.84403,0.02095,0.740037354439711,0.7901724875409086,0.34002536509668524,28.851268113956447,0.7402153625625479
15,32.97504,-97.53756,3590.4834,9.4943,26.71903,0.11288,0.7885845954780781,0.7621954858796964,0.3494354269944817,28.355970068493516,0.7273826552274519
15,32.97504,-97.50555,3577.2334,12.4943,25.59403,0.24273,0.8637545170858726,0.7342184842184842,0.3627270242688086,28.481938522224922,0.7306463795950271
15,32.97504,-97.47354,3586.95215,14.3068,25.78153,-0.2851,0.9091696780572484,0.7388813178286863,0.30869773055061095,29.486490082593757,0.7566733673760481
15,32.97503,-97.44152,3597.70215,15.4318,25.96903,0.28118,0.9373583986601713,0.7435441514388883,0.3666628110627853,30.209436151197856,0.7754042212577418
15,32.975,-97.40951,3615.4209,16.0568,29.40653,-0.37551,0.9530187989951285,0.8290294342925921,0.2994432576236037,33.506802900918494,0.860835897928488
15,32.97497,-97.3775,3606.38965,14.4318,32.09403,-1.41735,0.9123017581242399,0.8958633827054879,0.1927993014874101,35.21807055906669,0.9051732362850442
15,32.97493,-97.34548,3597.3584,10.8693,31.46903,0.66448,0.8230374762149839,0.8803206040048145,0.4058978456045604,33.2998958752321,0.855475131152744
15,32.97488,-97.31347,3582.01465,7.9943,30.40653,1.20681,0.750999634674181,0.8538978802136696,0.46141137621515504,31.463030520072284,0.807883674387128
15,32.97482,-97.28146,3582.4834,8.4318,33.09403,0.02484,0.761961914908651,0.9207318286265654,0.3404235500285076,34.15129118944846,0.8775339843904927
15,32.97476,-97.24944,3584.76465,11.1193,34.90653,0.34846,0.8293016363489668,0.9658058868585184,0.373549670243507,36.63640393792081,0.9419209224937009
15,32.97468,-97.21743,3584.26465,14.6193,27.90653,2.04087,0.916999878224727,0.791726765410976,0.5467867294891257,31.569977818931072,0.8106545784904364
15,32.97459,-97.18542,3573.57715,16.3068,17.59403,3.44697,0.9592829591291113,0.5352709168498643,0.6907167635856297,24.23516494810382,0.620616463478198
15,32.97449,-97.1534,3564.07715,15.3068,11.78153,2.90674,0.9342263185931798,0.3907230749336013,0.6354181914215202,19.533348735137558,0.4987968198169529
15,32.97439,-97.12139,3558.45215,12.9943,12.59403,1.56851,0.8762828373538384,0.4109286872444768,0.4984354095930837,18.16374542188367,0.4633116838565682
15,32.97427,-97.08938,3556.95215,10.4318,16.03153,1.14388,0.8120751959805139,0.49641397009818067,0.45496978810215233,19.1609203024098,0.48914754878864336
15,32.97415,-97.05736,3557.5459,7.8693,17.28153,1.40986,0.7478675546071896,0.5274995274995276,0.4821958107669615,19.041136175409807,0.4860440545203707
15,32.97402,-97.02535,3552.8584,5.9943,15.96903,1.67589,0.700886353602318,0.4948596922281133,0.5094269514900204,17.139141137262392,0.43676514881716366
15,32.97387,-96.99334,3546.9834,5.6818,14.78153,1.84675,0.6930561534348394,0.4653284126968338,0.5269163801407056,15.943242014828728,0.40578052535444514
15,32.97372,-96.96133,3540.0459,6.9318,15.40653,1.62591,0.7243769541047538,0.4808711913975072,0.5043109404636756,16.972171375784537,0.4324391190609722
15,32.97356,-96.92931,3539.6709,8.4318,17.15653,1.04557,0.761961914908651,0.5243909717593929,0.44490666197170126,19.14510353865447,0.48873775128970354
15,33.00182,-97.63365,3604.4834,6.7443,29.59403,-0.46496,0.7196788340042667,0.8336922679027942,0.29028705141498956,30.35635653256991,0.7792107903992495
15,33.00185,-97.60163,3601.0459,7.6818,29.59403,-0.52256,0.7431694345067024,0.8336922679027942,0.28439104831139905,30.57923694003008,0.7849854124997466
15,33.00188,-97.5696,3598.63965,8.0568,28.34403,-0.4768,0.7525656747076767,0.8026067105014474,0.2890750952214738,29.470721082472686,0.7562648073880278
15,33.00189,-97.53758,3590.82715,9.4318,26.34403,-0.13987,0.7870185554445824,0.7528698186592924,0.3235636425425285,27.981892921991538,0.7176906675731881
15,33.0019,-97.50555,3589.51465,11.6818,25.59403,-0.49616,0.8433959966504283,0.7342184842184842,0.2870933830672114,28.13831902631179,0.7217435210716
15,33.0019,-97.47353,3599.1084,12.9318,25.53153,-0.94265,0.8747167973203426,0.7326642063484169,0.24139014650953547,28.635276572846298,0.7346192245213968
15,33.00188,-97.4415,3616.9834,15.8068,30.34403,1.4016,0.9467546388611456,0.8523436023436023,0.4813503075441202,34.24294913468903,0.8799087556963417
15,33.00186,-97.40948,3618.82715,17.9318,34.15653,-2.03929,1.0,0.9471545524177103,0.1291367985317315,38.63129167637292,0.9936065908471879
15,33.00183,-97.37745,3610.51465,16.2443,35.28153,-1.68509,0.9577169190956156,0.9751315540789225,0.16539312317221347,38.878055120324625,1.0
15,33.00179,-97.34543,3598.01465,12.6193,30.34403,0.61316,0.8668865971528641,0.8523436023436023,0.4006446706171253,32.86917787710092,0.8443156322114351
15,33.00174,-97.3134,3582.88965,8.1193,24.53153,0.53887,0.7541317147411724,0.7077957604273395,0.3930402596698033,25.845877379338468,0.6623485103141917
15,33.00168,-97.28138,3573.9209,7.2443,27.28153,-0.67294,0.7322071542722324,0.7761839867103025,0.2689979763197681,28.234989107037038,0.7242481521020894
15,33.00161,-97.24936,3583.1709,10.6818,31.03153,-0.54023,0.8183393561144968,0.8694406589143431,0.2825823265259747,32.82298819172014,0.8431189008295504
15,33.00153,-97.21733,3573.3584,14.5568,26.96903,0.10555,0.9154338381912313,0.7684125973599658,0.34868511965508386,30.647025078845743,0.7867417395318859
15,33.00145,-97.18531,3568.4209,16.4943,18.59403,0.29784,0.9639810792295985,0.5601393627709418,0.3683681480715668,24.857364960842087,0.63673708164034
15,33.00135,-97.15328,3558.2959,16.6193,13.53153,-0.14048,0.9671131592965899,0.4342428552954869,0.32350120223188283,21.4318261298775,0.547984586682099
15,33.00125,-97.12126,3555.57715,15.1193,15.53153,-0.01356,0.9295281984926927,0.4839797471376419,0.3364928812927806,21.67537405685309,0.5542946848090278
15,33.00113,-97.08923,3567.0459,12.0568,18.84403,0.84372,0.8527922368514026,0.5663564742512112,0.42424506081788615,22.386955047958175,0.5727310802031067
15,33.00101,-97.05721,3567.3584,8.8068,18.65653,1.26135,0.7713581551096252,0.5616936406410091,0.46699415415386725,20.669224506579823,0.5282262946098953
15,33.00087,-97.02519,3559.8584,6.3693,16.53153,1.17044,0.7102825938032923,0.5088481930587194,0.4576885006443635,17.754700685297404,0.45271371877340927
15,33.00073,-96.99316,3554.3584,5.2443,14.53153,0.95,0.6820938732003694,0.4591113012165644,0.43512400543333063,15.478066630910334,0.3937282678985606
15,33.00058,-96.96114,3542.2959,5.9943,15.90653,0.28694,0.700886353602318,0.493305414358046,0.36725241137314435,17.000931259625162,0.4331842606493529
15,33.00041,-96.92912,3545.9209,8.3693,19.15653,0.05199,0.7603958748751553,0.5741278636015479,0.34320265565806457,20.90503592656564,0.5343359471043303
15,33.02868,-97.6337,3605.82715,6.8693,31.21903,-0.90495,0.7228109140712581,0.8741034925245451,0.24524916242976746,31.978649926683897,0.8212428891103727
15,33.02871,-97.60166,3589.0459,7.6193,31.28153,-1.52611,0.7416033944732067,0.8756577703946125,0.18166650118278327,32.23223329778748,0.8278129961726322
15,33.02873,-97.56963,3582.4209,8.2443,29.71903,-1.18168,0.7572637948081639,0.8368008236429288,0.21692275724128474,30.863985391606512,0.7923629775369493
15,33.02875,-97.53759,3581.63965,9.4943,28.34403,-0.08235,0.7885845954780781,0.8026067105014474,0.32945145675291965,29.8920148309444,0.7671801328688502
15,33.02876,-97.50555,3603.82715,9.8068,26.03153,-1.20743,0.7964147956455567,0.7450984293089556,0.2142869572427178,27.84370247624766,0.71411028286749
15,33.02875,-97.47352,3614.7959,9.0568,22.46903,-0.3203,0.7776223152436081,0.6565045907151171,0.3050946175428612,24.22778420472867,0.6204252353469418
15,33.02874,-97.44148,3620.4834,10.2443,31.59403,2.98785,0.8073770758800268,0.8834291597449492,0.6437207055140935,33.34749858315313,0.8567084726219955
15,33.02872,-97.40945,3607.82715,12.3068,36.28153,-0.49488,0.8590563969853855,1.0,0.2872244053584023,38.31516216323898,0.985415971967918
15,33.02869,-97.37741,3601.95215,12.7443,35.84403,-0.34097,0.8700186772198555,0.9891200549095286,0.30297881226245815,38.04376334791026,0.9783842834722566
15,33.02865,-97.34538,3590.7959,11.4318,28.34403,0.35885,0.8371318365164454,0.8026067105014474,0.3746132027477831,30.56466687538734,0.7846079158043195
15,33.0286,-97.31334,3581.01465,8.1818,21.71903,0.22411,0.7556977547746682,0.637853256274309,0.360821059376641,23.21009135425796,0.5940577690774071
15,33.02854,-97.2813,3573.2959,6.1193,22.90653,-0.6657,0.7040184336693095,0.6673845358055885,0.26973907115431667,23.71915060917865,0.6072470164295011
15,33.02847,-97.24927,3568.20215,7.4943,25.40653,-0.83209,0.7384713144062153,0.7295556506082822,0.2527071969111495,26.501861687417357,0.6793444478493861
15,33.02839,-97.21723,3566.6709,9.9943,23.53153,-0.88677,0.8011129157460439,0.682927314506262,0.24711008840933824,25.581346674164752,0.655494768104351
15,33.02831,-97.1852,3562.7334,11.0568,19.15653,-1.7779,0.8277355963154711,0.5741278636015479,0.15589298344922325,22.189781348424777,0.5676224947696121
15,33.02821,-97.15316,3568.70215,10.6818,17.09403,-1.8575,0.8183393561144968,0.5228366938893255,0.14774503471578912,20.242455857205172,0.5171691195869244
15,33.0281,-97.12113,3573.6084,9.6818,19.84403,-0.13269,0.7932827155785653,0.5912249201722887,0.32429859570717745,22.080316676103177,0.5647863678833808
15,33.02799,-97.08909,3576.7334,8.3693,22.03153,1.02547,0.7603958748751553,0.6456246456246457,0.4428492025553441,23.58993610317332,0.6038991898951451
15,33.02786,-97.05706,3567.88965,6.9943,20.65653,1.0861,0.7259429941382495,0.6114305324831641,0.4490553599888631,21.835569086719495,0.5584451876297912
15,33.02773,-97.02502,3563.88965,5.4318,18.46903,0.33428,0.6867919933008566,0.5570308070308071,0.37209818892390784,19.254123285657542,0.491562350578661
15,33.02759,-96.99299,3555.38965,4.2443,16.03153,-0.31047,0.6570372326644379,0.49641397009818067,0.3061008277947413,16.586754602748545,0.4224533323297016
15,33.02743,-96.96095,3547.82715,3.6818,16.53153,-0.33678,0.6429428723629765,0.5088481930587194,0.3034077055437783,16.93991015765137,0.4316032611883862
15,33.02727,-96.92892,3552.63965,4.4318,20.65653,-1.07966,0.6617353527649251,0.6114305324831641,0.22736564329385947,21.154166223146213,0.5407906791865781
15,33.05553,-97.63374,3600.4834,5.9318,30.90653,-0.99039,0.6993203135688223,0.8663321031742084,0.23650342449277484,31.48619888511473,0.808483944973184
15,33.05557,-97.6017,3587.8584,6.5568,31.28153,-0.08207,0.7149807139037795,0.8756577703946125,0.32948011787911763,31.96142175914269,0.8207965234644723
15,33.05559,-97.56965,3574.9209,7.3693,31.53153,0.54405,0.7353392343392238,0.8818748818748818,0.3935704905044665,32.385798693770084,0.8317917314038626
15,33.05561,-97.5376,3577.4209,8.4318,31.28153,0.7065,0.761961914908651,0.8756577703946125,0.41019906175756166,32.40568642431294,0.8323070038301391
15,33.05562,-97.50556,3605.6709,7.9318,25.90653,-1.28689,0.7494335946406853,0.741989873568821,0.20615333907238265,27.124119041049056,0.695466551660241
15,33.05561,-97.47351,3628.88965,4.9943,18.53153,1.78245,0.6758297130663865,0.5585850849008744,0.5203345572316628,19.27531490361182,0.49211140550358057
15,33.0556,-97.44146,3611.6709,2.0568,27.71903,4.0373,0.6022258314920879,0.7870639318007739,0.751143630115883,28.086915844764803,0.7204117128988689
15,33.05558,-97.40942,3609.63965,2.9318,33.84403,0.56708,0.6241503919610278,0.9393831630673736,0.39592786813425285,33.97551173429622,0.8729797037423973
15,33.05555,-97.37737,3602.20215,6.3693,32.84403,0.25565,0.7102825938032923,0.9145147171462961,0.3640495305205168,33.456892354990174,0.8595427625432386
15,33.05551,-97.34532,3593.9834,7.7443,26.46903,0.47466,0.7447354745401981,0.755978374399427,0.38646764926560984,27.58276697045639,0.7073496888982065
15,33.05546,-97.31327,3584.3584,7.0568,21.96903,0.22467,0.7275090341717452,0.6440703677545784,0.360878381629037,23.075683781630392,0.5905753950625084
15,33.0554,-97.28123,3569.82715,6.1193,22.21903,1.28185,0.7040184336693095,0.6502874792348478,0.4690925580362215,23.081903432199866,0.5907365403692904
15,33.05533,-97.24918,3570.0459,5.8068,23.03153,0.5675,0.6961882335018309,0.6704930915457232,0.39597085982354985,23.75904788982294,0.6082807175124437
15,33.05525,-97.21713,3572.9834,6.3068,22.59403,-0.7421,0.7087165537697966,0.6596131464552518,0.2619186781488597,23.469482957468408,0.6007783619803528
15,33.05516,-97.18509,3575.1709,6.6193,21.96903,-0.97378,0.7165467539372752,0.6440703677545784,0.23820364344330677,22.965227173256967,0.587713568044478
15,33.05507,-97.15304,3585.45215,5.7443,20.21903,1.20295,0.6946221934683352,0.6005505873926927,0.46101626211828245,21.053580344763215,0.5381845935152201
15,33.05496,-97.121,3576.8584,3.9943,20.28153,3.3047,0.6507730725304551,0.6021048652627601,0.6761538406420912,20.933607756927614,0.5350762164036379
15,33.05485,-97.08895,3568.82715,3.3068,22.03153,2.06087,0.6335466321620022,0.6456246456246457,0.5488339527889835,22.373431241939624,0.5723806910863266
15,33.05472,-97.0569,3568.82715,3.8068,21.40653,1.01607,0.6460749524299679,0.6300818669239723,0.441887007604411,21.76611244861608,0.5566456313476182
15,33.05459,-97.02486,3563.57715,3.8068,20.65653,-0.11416,0.6460749524299679,0.6114305324831641,0.32619534809449574,21.00468972364267,0.5369178834241584
15,33.05445,-96.99281,3553.2334,3.7443,19.78153,-0.72328,0.6445089123964722,0.5896706423022213,0.263845115274026,20.14576495418578,0.5146639490703431
15,33.05429,-96.96076,3548.2959,2.9943,17.96903,1.25032,0.6257164319945236,0.5445965840702683,0.46586511050399565,18.259659682844585,0.4657967323065838
15,33.05413,-96.92872,3554.95215,0.9943,19.46903,1.52154,0.5756031509226607,0.5818992529518846,0.49362750567336755,19.55369135489512,0.49932387799569844
15,33.0824,-97.63379,3580.70215,4.8693,29.28153,1.60885,0.6726976329993951,0.8259208785524574,0.5025646589888969,29.727201011084105,0.7629099615358105
15,33.08243,-97.60173,3573.76465,5.7443,30.21903,3.29766,0.6946221934683352,0.8492350466034676,0.6754332180405411,30.936407647083072,0.794239370180917
